Vtg,Vds,I
0.31,0.0,-0.0,-0.0,-0.0
0.31,0.0,-0.01,-72319.096,-72319.096
0.31,0.0,-0.02,-71385.851,-71385.851
0.31,0.0,-0.03,-38731.734,-38731.734
0.31,0.0,-0.04,-13155.989,-13155.989
0.31,0.0,-0.05,-2864.826,-2864.826
0.31,0.0,-0.06,-400.567,-400.567
0.31,0.0,-0.07,-35.8,-35.8
0.31,0.0,-0.08,-2.032,-2.032
0.31,0.0,-0.09,-0.073,-0.073
0.31,0.0,-0.1,-0.002,-0.002
0.31,0.0,-0.11,-0.0,-0.0
0.31,0.0,-0.12,-0.0,-0.0
0.31,0.0,-0.13,-0.0,-0.0
0.31,0.0,-0.14,-0.0,-0.0
0.31,0.0,-0.15,-0.0,-0.0
0.31,0.0,-0.16,-0.0,0.0
0.31,0.0,-0.17,-0.0,0.0
0.31,0.0,-0.18,-0.0,0.0
0.31,0.0,-0.19,-0.0,0.0
0.31,0.0,-0.2,-0.0,0.0
0.3,0.0,0.4,1988955.37,1988955.37
0.3,0.0,0.39,1988948.414,1988948.414
0.3,0.0,0.38,1988938.179,1988938.179
0.3,0.0,0.37,1988923.12,1988923.12
0.3,0.0,0.36,1988900.962,1988900.962
0.3,0.0,0.35,1988868.365,1988868.365
0.3,0.0,0.34,1988820.411,1988820.411
0.3,0.0,0.33,1988749.877,1988749.877
0.3,0.0,0.32,1988646.154,1988646.154
0.3,0.0,0.31,1988493.669,1988493.669
0.3,0.0,0.3,1988269.599,1988269.599
0.3,0.0,0.29,1987940.559,1987940.559
0.3,0.0,0.28,1987457.84,1987457.84
0.3,0.0,0.27,1986750.159,1986750.159
0.3,0.0,0.26,1985714.854,1985714.854
0.3,0.0,0.25,1984205.914,1984205.914
0.3,0.0,0.24,1982015.181,1982015.181
0.3,0.0,0.23,1978852.475,1978852.475
0.3,0.0,0.22,1974322.207,1974322.207
0.3,0.0,0.21,1967901.057,1967901.057
0.3,0.0,0.2,1958923.037,1958923.037
0.3,0.0,0.19,1946579.832,1946579.832
0.3,0.0,0.18,1929941.819,1929941.819
0.3,0.0,0.17,1907997.414,1907997.414
0.3,0.0,0.16,1879698.666,1879698.666
0.3,0.0,0.15,1843997.124,1843997.124
0.3,0.0,0.14,1799860.517,1799860.517
0.3,0.0,0.13,1746273.098,1746273.098
0.3,0.0,0.12,1682231.458,1682231.458
0.3,0.0,0.11,1606749.031,1606749.031
0.3,0.0,0.1,1518878.848,1518878.848
0.3,0.0,0.09,1417759.49,1417759.49
0.3,0.0,0.08,1302685.439,1302685.439
0.3,0.0,0.07,1173198.471,1173198.471
0.3,0.0,0.06,1029184.391,1029184.391
0.3,0.0,0.05,870924.009,870924.009
0.3,0.0,0.04,699043.1,699043.1
0.3,0.0,0.03,514775.444,514775.444
0.3,0.0,0.02,322833.771,322833.771
0.3,0.0,0.01,139829.605,139829.605
0.3,0.0,-0.0,-0.0,-0.0
0.3,0.0,-0.01,-64551.955,-64551.955
0.3,0.0,-0.02,-60631.215,-60631.215
0.3,0.0,-0.03,-31137.166,-31137.166
0.3,0.0,-0.04,-9979.629,-9979.629
0.3,0.0,-0.05,-2047.09,-2047.09
0.3,0.0,-0.06,-269.422,-269.422
0.3,0.0,-0.07,-22.66,-22.66
0.3,0.0,-0.08,-1.21,-1.21
0.3,0.0,-0.09,-0.041,-0.041
0.3,0.0,-0.1,-0.001,-0.001
0.3,0.0,-0.11,-0.0,-0.0
0.3,0.0,-0.12,-0.0,-0.0
0.3,0.0,-0.13,-0.0,-0.0
0.3,0.0,-0.14,-0.0,-0.0
0.3,0.0,-0.15,-0.0,-0.0
0.3,0.0,-0.16,-0.0,0.0
0.3,0.0,-0.17,-0.0,0.0
0.3,0.0,-0.18,-0.0,0.0
0.3,0.0,-0.19,-0.0,0.0
0.3,0.0,-0.2,-0.0,0.0
0.29,0.0,0.4,1959690.99,1959690.99
0.29,0.0,0.39,1959685.002,1959685.002
0.29,0.0,0.38,1959676.191,1959676.191
0.29,0.0,0.37,1959663.227,1959663.227
0.29,0.0,0.36,1959644.153,1959644.153
0.29,0.0,0.35,1959616.089,1959616.089
0.29,0.0,0.34,1959574.802,1959574.802
0.29,0.0,0.33,1959514.07,1959514.07
0.29,0.0,0.32,1959424.745,1959424.745
0.29,0.0,0.31,1959293.404,1959293.404
0.29,0.0,0.3,1959100.349,1959100.349
0.29,0.0,0.29,1958816.73,1958816.73
0.29,0.0,0.28,1958400.384,1958400.384
0.29,0.0,0.27,1957789.884,1957789.884
0.29,0.0,0.26,1956895.155,1956895.155
0.29,0.0,0.25,1955588.266,1955588.266
0.29,0.0,0.24,1953686.1,1953686.1
0.29,0.0,0.23,1950930.031,1950930.031
0.29,0.0,0.22,1946962.439,1946962.439
0.29,0.0,0.21,1941301.162,1941301.162
0.29,0.0,0.2,1933317.557,1933317.557
0.29,0.0,0.19,1922226.108,1922226.108
0.29,0.0,0.18,1907093.846,1907093.846
0.29,0.0,0.17,1886872.916,1886872.916
0.29,0.0,0.16,1860449.506,1860449.506
0.29,0.0,0.15,1826693.19,1826693.19
0.29,0.0,0.14,1784490.829,1784490.829
0.29,0.0,0.13,1732759.883,1732759.883
0.29,0.0,0.12,1670448.966,1670448.966
0.29,0.0,0.11,1596538.348,1596538.348
0.29,0.0,0.1,1510065.704,1510065.704
0.29,0.0,0.09,1410148.29,1410148.29
0.29,0.0,0.08,1296064.87,1296064.87
0.29,0.0,0.07,1167330.809,1167330.809
0.29,0.0,0.06,1023778.955,1023778.955
0.29,0.0,0.05,865567.514,865567.514
0.29,0.0,0.04,693087.148,693087.148
0.29,0.0,0.03,507448.883,507448.883
0.29,0.0,0.02,314321.491,314321.491
0.29,0.0,0.01,133131.406,133131.406
0.29,0.0,-0.0,-0.0,-0.0
0.29,0.0,-0.01,-56868.061,-56868.061
0.29,0.0,-0.02,-50738.685,-50738.685
0.29,0.0,-0.03,-24635.551,-24635.551
0.29,0.0,-0.04,-7444.867,-7444.867
0.29,0.0,-0.05,-1437.966,-1437.966
0.29,0.0,-0.06,-178.098,-178.098
0.29,0.0,-0.07,-14.094,-14.094
0.29,0.0,-0.08,-0.709,-0.709
0.29,0.0,-0.09,-0.022,-0.022
0.29,0.0,-0.1,-0.0,-0.0
0.29,0.0,-0.11,-0.0,-0.0
0.29,0.0,-0.12,-0.0,-0.0
0.29,0.0,-0.13,-0.0,-0.0
0.29,0.0,-0.14,-0.0,-0.0
0.29,0.0,-0.15,-0.0,-0.0
0.29,0.0,-0.16,-0.0,0.0
0.29,0.0,-0.17,-0.0,0.0
0.29,0.0,-0.18,-0.0,0.0
0.29,0.0,-0.19,-0.0,0.0
0.29,0.0,-0.2,-0.0,0.0
0.28,0.0,0.4,1927304.033,1927304.033
0.28,0.0,0.39,1927298.877,1927298.877
0.28,0.0,0.38,1927291.29,1927291.29
0.28,0.0,0.37,1927280.127,1927280.127
0.28,0.0,0.36,1927263.701,1927263.701
0.28,0.0,0.35,1927239.534,1927239.534
0.28,0.0,0.34,1927203.978,1927203.978
0.28,0.0,0.33,1927151.671,1927151.671
0.28,0.0,0.32,1927074.733,1927074.733
0.28,0.0,0.31,1926961.584,1926961.584
0.28,0.0,0.3,1926795.232,1926795.232
0.28,0.0,0.29,1926550.759,1926550.759
0.28,0.0,0.28,1926191.698,1926191.698
0.28,0.0,0.27,1925664.815,1925664.815
0.28,0.0,0.26,1924892.685,1924892.685
0.28,0.0,0.25,1923761.694,1923761.694
0.28,0.0,0.24,1922112.314,1922112.314
0.28,0.0,0.23,1919715.543,1919715.543
0.28,0.0,0.22,1916250.958,1916250.958
0.28,0.0,0.21,1911279.587,1911279.587
0.28,0.0,0.2,1904216.966,1904216.966
0.28,0.0,0.19,1894313.372,1894313.372
0.28,0.0,0.18,1880650.622,1880650.622
0.28,0.0,0.17,1862163.248,1862163.248
0.28,0.0,0.16,1837683.895,1837683.895
0.28,0.0,0.15,1806001.072,1806001.072
0.28,0.0,0.14,1765910.429,1765910.429
0.28,0.0,0.13,1716245.886,1716245.886
0.28,0.0,0.12,1655890.441,1655890.441
0.28,0.0,0.11,1583782.576,1583782.576
0.28,0.0,0.1,1498923.741,1498923.741
0.28,0.0,0.09,1400415.548,1400415.548
0.28,0.0,0.08,1287513.328,1287513.328
0.28,0.0,0.07,1159702.16,1159702.16
0.28,0.0,0.06,1016728.539,1016728.539
0.28,0.0,0.05,858592.417,858592.417
0.28,0.0,0.04,685393.172,685393.172
0.28,0.0,0.03,498210.749,498210.749
0.28,0.0,0.02,304087.041,304087.041
0.28,0.0,0.01,125581.228,125581.228
0.28,0.0,-0.0,-0.0,-0.0
0.28,0.0,-0.01,-49380.953,-49380.953
0.28,0.0,-0.02,-41788.216,-41788.216
0.28,0.0,-0.03,-19163.141,-19163.141
0.28,0.0,-0.04,-5456.919,-5456.919
0.28,0.0,-0.05,-992.067,-992.067
0.28,0.0,-0.06,-115.608,-115.608
0.28,0.0,-0.07,-8.608,-8.608
0.28,0.0,-0.08,-0.407,-0.407
0.28,0.0,-0.09,-0.012,-0.012
0.28,0.0,-0.1,-0.0,-0.0
0.28,0.0,-0.11,-0.0,-0.0
0.28,0.0,-0.12,-0.0,-0.0
0.28,0.0,-0.13,-0.0,-0.0
0.28,0.0,-0.14,-0.0,-0.0
0.28,0.0,-0.15,-0.0,-0.0
0.28,0.0,-0.16,-0.0,0.0
0.28,0.0,-0.17,-0.0,0.0
0.28,0.0,-0.18,-0.0,0.0
0.28,0.0,-0.19,-0.0,0.0
0.28,0.0,-0.2,-0.0,0.0
0.27,0.0,0.4,1891510.426,1891510.426
0.27,0.0,0.39,1891505.986,1891505.986
0.27,0.0,0.38,1891499.453,1891499.453
0.27,0.0,0.37,1891489.839,1891489.839
0.27,0.0,0.36,1891475.694,1891475.694
0.27,0.0,0.35,1891454.881,1891454.881
0.27,0.0,0.34,1891424.26,1891424.26
0.27,0.0,0.33,1891379.209,1891379.209
0.27,0.0,0.32,1891312.939,1891312.939
0.27,0.0,0.31,1891215.467,1891215.467
0.27,0.0,0.3,1891072.136,1891072.136
0.27,0.0,0.29,1890861.44,1890861.44
0.27,0.0,0.28,1890551.868,1890551.868
0.27,0.0,0.27,1890097.337,1890097.337
0.27,0.0,0.26,1889430.673,1889430.673
0.27,0.0,0.25,1888453.841,1888453.841
0.27,0.0,0.24,1887025.405,1887025.405
0.27,0.0,0.23,1884944.922,1884944.922
0.27,0.0,0.22,1881927.456,1881927.456
0.27,0.0,0.21,1877577.427,1877577.427
0.27,0.0,0.2,1871358.649,1871358.649
0.27,0.0,0.19,1862567.278,1862567.278
0.27,0.0,0.18,1850316.673,1850316.673
0.27,0.0,0.17,1833544.555,1833544.555
0.27,0.0,0.16,1811048.519,1811048.519
0.27,0.0,0.15,1781544.889,1781544.889
0.27,0.0,0.14,1743733.833,1743733.833
0.27,0.0,0.13,1696350.806,1696350.806
0.27,0.0,0.12,1638194.851,1638194.851
0.27,0.0,0.11,1568140.122,1568140.122
0.27,0.0,0.1,1485146.528,1485146.528
0.27,0.0,0.09,1388284.406,1388284.406
0.27,0.0,0.08,1276779.084,1276779.084
0.27,0.0,0.07,1150063.527,1150063.527
0.27,0.0,0.06,1007789.163,1007789.163
0.27,0.0,0.05,849712.383,849712.383
0.27,0.0,0.04,675610.486,675610.486
0.27,0.0,0.03,486713.423,486713.423
0.27,0.0,0.02,291947.814,291947.814
0.27,0.0,0.01,117196.649,117196.649
0.27,0.0,-0.0,-0.0,-0.0
0.27,0.0,-0.01,-42213.315,-42213.315
0.27,0.0,-0.02,-33830.6,-33830.6
0.27,0.0,-0.03,-14638.713,-14638.713
0.27,0.0,-0.04,-3925.765,-3925.765
0.27,0.0,-0.05,-671.567,-671.567
0.27,0.0,-0.06,-73.623,-73.623
0.27,0.0,-0.07,-5.158,-5.158
0.27,0.0,-0.08,-0.23,-0.23
0.27,0.0,-0.09,-0.006,-0.006
0.27,0.0,-0.1,-0.0,-0.0
0.27,0.0,-0.11,-0.0,-0.0
0.27,0.0,-0.12,-0.0,-0.0
0.27,0.0,-0.13,-0.0,-0.0
0.27,0.0,-0.14,-0.0,-0.0
0.27,0.0,-0.15,-0.0,-0.0
0.27,0.0,-0.16,-0.0,0.0
0.27,0.0,-0.17,-0.0,0.0
0.27,0.0,-0.18,-0.0,0.0
0.27,0.0,-0.19,-0.0,0.0
0.27,0.0,-0.2,-0.0,0.0
0.26,0.0,0.4,1852017.346,1852017.346
0.26,0.0,0.39,1852013.524,1852013.524
0.26,0.0,0.38,1852007.898,1852007.898
0.26,0.0,0.37,1851999.621,1851999.621
0.26,0.0,0.36,1851987.442,1851987.442
0.26,0.0,0.35,1851969.522,1851969.522
0.26,0.0,0.34,1851943.156,1851943.156
0.26,0.0,0.33,1851904.364,1851904.364
0.26,0.0,0.32,1851847.296,1851847.296
0.26,0.0,0.31,1851763.351,1851763.351
0.26,0.0,0.3,1851639.894,1851639.894
0.26,0.0,0.29,1851458.373,1851458.373
0.26,0.0,0.28,1851191.585,1851191.585
0.26,0.0,0.27,1850799.696,1850799.696
0.26,0.0,0.26,1850224.522,1850224.522
0.26,0.0,0.25,1849381.363,1849381.363
0.26,0.0,0.24,1848146.421,1848146.421
0.26,0.0,0.23,1846343.536,1846343.536
0.26,0.0,0.22,1843721.67,1843721.67
0.26,0.0,0.21,1839927.45,1839927.45
0.26,0.0,0.2,1834474.654,1834474.654
0.26,0.0,0.19,1826712.206,1826712.206
0.26,0.0,0.18,1815798.999,1815798.999
0.26,0.0,0.17,1800696.58,1800696.58
0.26,0.0,0.16,1780190.166,1780190.166
0.26,0.0,0.15,1752940.711,1752940.711
0.26,0.0,0.14,1717556.713,1717556.713
0.26,0.0,0.13,1672665.789,1672665.789
0.26,0.0,0.12,1616962.542,1616962.542
0.26,0.0,0.11,1549236.908,1549236.908
0.26,0.0,0.1,1468386.955,1468386.955
0.26,0.0,0.09,1373437.186,1373437.186
0.26,0.0,0.08,1263568.503,1263568.503
0.26,0.0,0.07,1138141.247,1138141.247
0.26,0.0,0.06,996653.704,996653.704
0.26,0.0,0.05,838557.069,838557.069
0.26,0.0,0.04,663299.561,663299.561
0.26,0.0,0.03,472565.864,472565.864
0.26,0.0,0.02,277747.648,277747.648
0.26,0.0,0.01,108032.196,108032.196
0.26,0.0,-0.0,-0.0,-0.0
0.26,0.0,-0.01,-35472.568,-35472.568
0.26,0.0,-0.02,-26886.072,-26886.072
0.26,0.0,-0.03,-10968.24,-10968.24
0.26,0.0,-0.04,-2768.809,-2768.809
0.26,0.0,-0.05,-445.584,-445.584
0.26,0.0,-0.06,-45.952,-45.952
0.26,0.0,-0.07,-3.029,-3.029
0.26,0.0,-0.08,-0.127,-0.127
0.26,0.0,-0.09,-0.003,-0.003
0.26,0.0,-0.1,-0.0,-0.0
0.26,0.0,-0.11,-0.0,-0.0
0.26,0.0,-0.12,-0.0,-0.0
0.26,0.0,-0.13,-0.0,-0.0
0.26,0.0,-0.14,-0.0,-0.0
0.26,0.0,-0.15,-0.0,-0.0
0.26,0.0,-0.16,-0.0,0.0
0.26,0.0,-0.17,-0.0,0.0
0.26,0.0,-0.18,-0.0,0.0
0.26,0.0,-0.19,-0.0,0.0
0.26,0.0,-0.2,-0.0,0.0
0.25,0.0,0.4,1808526.388,1808526.388
0.25,0.0,0.39,1808523.098,1808523.098
0.25,0.0,0.38,1808518.257,1808518.257
0.25,0.0,0.37,1808511.134,1808511.134
0.25,0.0,0.36,1808500.652,1808500.652
0.25,0.0,0.35,1808485.23,1808485.23
0.25,0.0,0.34,1808462.537,1808462.537
0.25,0.0,0.33,1808429.15,1808429.15
0.25,0.0,0.32,1808380.029,1808380.029
0.25,0.0,0.31,1808307.77,1808307.77
0.25,0.0,0.3,1808201.486,1808201.486
0.25,0.0,0.29,1808045.19,1808045.19
0.25,0.0,0.28,1807815.418,1807815.418
0.25,0.0,0.27,1807477.779,1807477.779
0.25,0.0,0.26,1806981.969,1806981.969
0.25,0.0,0.25,1806254.588,1806254.588
0.25,0.0,0.24,1805188.998,1805188.998
0.25,0.0,0.23,1803629.274,1803629.274
0.25,0.0,0.22,1801356.078,1801356.078
0.25,0.0,0.21,1798056.211,1798056.211
0.25,0.0,0.2,1793293.152,1793293.152
0.25,0.0,0.19,1786472.424,1786472.424
0.25,0.0,0.18,1776808.934,1776808.934
0.25,0.0,0.17,1763305.918,1763305.918
0.25,0.0,0.16,1744760.401,1744760.401
0.25,0.0,0.15,1719804.852,1719804.852
0.25,0.0,0.14,1686965.113,1686965.113
0.25,0.0,0.13,1644759.266,1644759.266
0.25,0.0,0.12,1591762.552,1591762.552
0.25,0.0,0.11,1526656.504,1526656.504
0.25,0.0,0.1,1448252.886,1448252.886
0.25,0.0,0.09,1355507.843,1355507.843
0.25,0.0,0.08,1247533.224,1247533.224
0.25,0.0,0.07,1123580.089,1123580.089
0.25,0.0,0.06,982925.713,982925.713
0.25,0.0,0.05,824642.753,824642.753
0.25,0.0,0.04,647919.653,647919.653
0.25,0.0,0.03,455347.783,455347.783
0.25,0.0,0.02,261380.388,261380.388
0.25,0.0,0.01,98185.681,98185.681
0.25,0.0,-0.0,-0.0,-0.0
0.25,0.0,-0.01,-29254.658,-29254.658
0.25,0.0,-0.02,-20944.587,-20944.587
0.25,0.0,-0.03,-8049.792,-8049.792
0.25,0.0,-0.04,-1912.108,-1912.108
0.25,0.0,-0.05,-289.441,-289.441
0.25,0.0,-0.06,-28.08,-28.08
0.25,0.0,-0.07,-1.742,-1.742
0.25,0.0,-0.08,-0.069,-0.069
0.25,0.0,-0.09,-0.002,-0.002
0.25,0.0,-0.1,-0.0,-0.0
0.25,0.0,-0.11,-0.0,-0.0
0.25,0.0,-0.12,-0.0,-0.0
0.25,0.0,-0.13,-0.0,-0.0
0.25,0.0,-0.14,-0.0,-0.0
0.25,0.0,-0.15,-0.0,0.0
0.25,0.0,-0.16,-0.0,0.0
0.25,0.0,-0.17,-0.0,0.0
0.25,0.0,-0.18,-0.0,0.0
0.25,0.0,-0.19,-0.0,0.0
0.25,0.0,-0.2,-0.0,0.0
0.24,0.0,0.4,1760736.249,1760736.249
0.24,0.0,0.39,1760733.42,1760733.42
0.24,0.0,0.38,1760729.257,1760729.257
0.24,0.0,0.37,1760723.131,1760723.131
0.24,0.0,0.36,1760714.116,1760714.116
0.24,0.0,0.35,1760700.851,1760700.851
0.24,0.0,0.34,1760681.334,1760681.334
0.24,0.0,0.33,1760652.617,1760652.617
0.24,0.0,0.32,1760610.367,1760610.367
0.24,0.0,0.31,1760548.21,1760548.21
0.24,0.0,0.3,1760456.777,1760456.777
0.24,0.0,0.29,1760322.303,1760322.303
0.24,0.0,0.28,1760124.572,1760124.572
0.24,0.0,0.27,1759833.935,1759833.935
0.24,0.0,0.26,1759406.964,1759406.964
0.24,0.0,0.25,1758780.189,1758780.189
0.24,0.0,0.24,1757861.147,1757861.147
0.24,0.0,0.23,1756515.251,1756515.251
0.24,0.0,0.22,1754548.329,1754548.329
0.24,0.0,0.21,1751685.993,1751685.993
0.24,0.0,0.2,1747539.692,1747539.692
0.24,0.0,0.19,1741572.742,1741572.742
0.24,0.0,0.18,1733062.834,1733062.834
0.24,0.0,0.17,1721070.91,1721070.91
0.24,0.0,0.16,1704429.091,1704429.091
0.24,0.0,0.15,1681761.145,1681761.145
0.24,0.0,0.14,1651541.597,1651541.597
0.24,0.0,0.13,1612183.941,1612183.941
0.24,0.0,0.12,1562133.68,1562133.68
0.24,0.0,0.11,1499940.858,1499940.858
0.24,0.0,0.1,1424301.217,1424301.217
0.24,0.0,0.09,1334074.965,1334074.965
0.24,0.0,0.08,1228252.781,1228252.781
0.24,0.0,0.07,1105932.445,1105932.445
0.24,0.0,0.06,966080.195,966080.195
0.24,0.0,0.05,807337.83,807337.83
0.24,0.0,0.04,628819.271,628819.271
0.24,0.0,0.03,434637.545,434637.545
0.24,0.0,0.02,242818.634,242818.634
0.24,0.0,0.01,87802.397,87802.397
0.24,0.0,-0.0,-0.0,-0.0
0.24,0.0,-0.01,-23636.955,-23636.955
0.24,0.0,-0.02,-15967.792,-15967.792
0.24,0.0,-0.03,-5778.366,-5778.366
0.24,0.0,-0.04,-1291.191,-1291.191
0.24,0.0,-0.05,-183.835,-183.835
0.24,0.0,-0.06,-16.779,-16.779
0.24,0.0,-0.07,-0.98,-0.98
0.24,0.0,-0.08,-0.036,-0.036
0.24,0.0,-0.09,-0.001,-0.001
0.24,0.0,-0.1,-0.0,-0.0
0.24,0.0,-0.11,-0.0,-0.0
0.24,0.0,-0.12,-0.0,-0.0
0.24,0.0,-0.13,-0.0,-0.0
0.24,0.0,-0.14,-0.0,-0.0
0.24,0.0,-0.15,-0.0,0.0
0.24,0.0,-0.16,-0.0,0.0
0.24,0.0,-0.17,-0.0,0.0
0.24,0.0,-0.18,-0.0,0.0
0.24,0.0,-0.19,-0.0,0.0
0.24,0.0,-0.2,-0.0,0.0
0.23,0.0,0.4,1708343.36,1708343.36
0.23,0.0,0.39,1708340.929,1708340.929
0.23,0.0,0.38,1708337.351,1708337.351
0.23,0.0,0.37,1708332.087,1708332.087
0.23,0.0,0.36,1708324.34,1708324.34
0.23,0.0,0.35,1708312.942,1708312.942
0.23,0.0,0.34,1708296.169,1708296.169
0.23,0.0,0.33,1708271.491,1708271.491
0.23,0.0,0.32,1708235.18,1708235.18
0.23,0.0,0.31,1708181.759,1708181.759
0.23,0.0,0.3,1708103.171,1708103.171
0.23,0.0,0.29,1707987.577,1707987.577
0.23,0.0,0.28,1707817.582,1707817.582
0.23,0.0,0.27,1707567.655,1707567.655
0.23,0.0,0.26,1707200.367,1707200.367
0.23,0.0,0.25,1706660.941,1706660.941
0.23,0.0,0.24,1705869.416,1705869.416
0.23,0.0,0.23,1704709.506,1704709.506
0.23,0.0,0.22,1703011.733,1703011.733
0.23,0.0,0.21,1700534.899,1700534.899
0.23,0.0,0.2,1696936.653,1696936.653
0.23,0.0,0.19,1691737.183,1691737.183
0.23,0.0,0.18,1684280.291,1684280.291
0.23,0.0,0.17,1673694.644,1673694.644
0.23,0.0,0.16,1658867.312,1658867.312
0.23,0.0,0.15,1638444.661,1638444.661
0.23,0.0,0.14,1610873.422,1610873.422
0.23,0.0,0.13,1574482.502,1574482.502
0.23,0.0,0.12,1527587.419,1527587.419
0.23,0.0,0.11,1468587.074,1468587.074
0.23,0.0,0.1,1396027.484,1396027.484
0.23,0.0,0.09,1308619.044,1308619.044
0.23,0.0,0.08,1205200.917,1205200.917
0.23,0.0,0.07,1084607.458,1084607.458
0.23,0.0,0.06,945408.269,945408.269
0.23,0.0,0.05,785819.743,785819.743
0.23,0.0,0.04,605245.525,605245.525
0.23,0.0,0.03,410058.23,410058.23
0.23,0.0,0.02,222145.824,222145.824
0.23,0.0,0.01,77075.795,77075.795
0.23,0.0,-0.0,-0.0,-0.0
0.23,0.0,-0.01,-18673.933,-18673.933
0.23,0.0,-0.02,-11892.596,-11892.596
0.23,0.0,-0.03,-4050.365,-4050.365
0.23,0.0,-0.04,-851.289,-851.289
0.23,0.0,-0.05,-114.007,-114.007
0.23,0.0,-0.06,-9.792,-9.792
0.23,0.0,-0.07,-0.538,-0.538
0.23,0.0,-0.08,-0.019,-0.019
0.23,0.0,-0.09,-0.0,-0.0
0.23,0.0,-0.1,-0.0,-0.0
0.23,0.0,-0.11,-0.0,-0.0
0.23,0.0,-0.12,-0.0,-0.0
0.23,0.0,-0.13,-0.0,-0.0
0.23,0.0,-0.14,-0.0,-0.0
0.23,0.0,-0.15,-0.0,0.0
0.23,0.0,-0.16,-0.0,0.0
0.23,0.0,-0.17,-0.0,0.0
0.23,0.0,-0.18,-0.0,0.0
0.23,0.0,-0.19,-0.0,0.0
0.23,0.0,-0.2,-0.0,0.0
0.22,0.0,0.4,1651036.826,1651036.826
0.22,0.0,0.39,1651034.739,1651034.739
0.22,0.0,0.38,1651031.667,1651031.667
0.22,0.0,0.37,1651027.147,1651027.147
0.22,0.0,0.36,1651020.496,1651020.496
0.22,0.0,0.35,1651010.709,1651010.709
0.22,0.0,0.34,1650996.308,1650996.308
0.22,0.0,0.33,1650975.119,1650975.119
0.22,0.0,0.32,1650943.942,1650943.942
0.22,0.0,0.31,1650898.071,1650898.071
0.22,0.0,0.3,1650830.587,1650830.587
0.22,0.0,0.29,1650731.316,1650731.316
0.22,0.0,0.28,1650585.308,1650585.308
0.22,0.0,0.27,1650370.609,1650370.609
0.22,0.0,0.26,1650055.008,1650055.008
0.22,0.0,0.25,1649591.313,1649591.313
0.22,0.0,0.24,1648910.521,1648910.521
0.22,0.0,0.23,1647912.05,1647912.05
0.22,0.0,0.22,1646449.92,1646449.92
0.22,0.0,0.21,1644311.418,1644311.418
0.22,0.0,0.2,1641197.233,1641197.233
0.22,0.0,0.19,1636682.136,1636682.136
0.22,0.0,0.18,1630176.413,1630176.413
0.22,0.0,0.17,1620882.696,1620882.696
0.22,0.0,0.16,1607758.237,1607758.237
0.22,0.0,0.15,1589497.203,1589497.203
0.22,0.0,0.14,1564549.56,1564549.56
0.22,0.0,0.13,1531186.371,1531186.371
0.22,0.0,0.12,1487603.566,1487603.566
0.22,0.0,0.11,1432040.55,1432040.55
0.22,0.0,0.1,1362841.252,1362841.252
0.22,0.0,0.09,1278527.893,1278527.893
0.22,0.0,0.08,1177686.613,1177686.613
0.22,0.0,0.07,1058795.577,1058795.577
0.22,0.0,0.06,919946.187,919946.187
0.22,0.0,0.05,759052.775,759052.775
0.22,0.0,0.04,576381.545,576381.545
0.22,0.0,0.03,381345.055,381345.055
0.22,0.0,0.02,199587.925,199587.925
0.22,0.0,0.01,66243.28,66243.28
0.22,0.0,-0.0,-0.0,-0.0
0.22,0.0,-0.01,-14394.243,-14394.243
0.22,0.0,-0.02,-8636.06,-8636.06
0.22,0.0,-0.03,-2767.401,-2767.401
0.22,0.0,-0.04,-547.088,-547.088
0.22,0.0,-0.05,-68.931,-68.931
0.22,0.0,-0.06,-5.573,-5.573
0.22,0.0,-0.07,-0.289,-0.289
0.22,0.0,-0.08,-0.01,-0.01
0.22,0.0,-0.09,-0.0,-0.0
0.22,0.0,-0.1,-0.0,-0.0
0.22,0.0,-0.11,-0.0,-0.0
0.22,0.0,-0.12,-0.0,-0.0
0.22,0.0,-0.13,-0.0,-0.0
0.22,0.0,-0.14,-0.0,-0.0
0.22,0.0,-0.15,-0.0,0.0
0.22,0.0,-0.16,-0.0,0.0
0.22,0.0,-0.17,-0.0,0.0
0.22,0.0,-0.18,-0.0,0.0
0.22,0.0,-0.19,-0.0,0.0
0.22,0.0,-0.2,-0.0,0.0
0.21,0.0,0.4,1588479.117,1588479.117
0.21,0.0,0.39,1588477.325,1588477.325
0.21,0.0,0.38,1588474.69,1588474.69
0.21,0.0,0.37,1588470.812,1588470.812
0.21,0.0,0.36,1588465.105,1588465.105
0.21,0.0,0.35,1588456.708,1588456.708
0.21,0.0,0.34,1588444.353,1588444.353
0.21,0.0,0.33,1588426.171,1588426.171
0.21,0.0,0.32,1588399.421,1588399.421
0.21,0.0,0.31,1588360.06,1588360.06
0.21,0.0,0.3,1588302.152,1588302.152
0.21,0.0,0.29,1588216.962,1588216.962
0.21,0.0,0.28,1588091.652,1588091.652
0.21,0.0,0.27,1587907.362,1587907.362
0.21,0.0,0.26,1587636.403,1587636.403
0.21,0.0,0.25,1587238.173,1587238.173
0.21,0.0,0.24,1586653.228,1586653.228
0.21,0.0,0.23,1585794.758,1585794.758
0.21,0.0,0.22,1584536.414,1584536.414
0.21,0.0,0.21,1582694.647,1582694.647
0.21,0.0,0.2,1580005.097,1580005.097
0.21,0.0,0.19,1576095.081,1576095.081
0.21,0.0,0.18,1570439.329,1570439.329
0.21,0.0,0.17,1562316.606,1562316.606
